ϑ,※［＃θ異体字、U+03D1、173-下-9］
ϑ,※［＃θ異体字、U+03D1、174-上-18］
ϑ,※［＃θ異体字、U+03D1、176-上-16］
ϑ,※［＃θ異体字、U+03D1、176-上-19］
ϑ,※［＃θ異体字、U+03D1、177-下-12］
ϑ,※［＃θ異体字、U+03D1、179-上-16］
ϑ,※［＃θ異体字、U+03D1、179-上-1］
ϵ,※［＃ε異体字、U+03F5、158-下-16］
ϵ,※［＃ε異体字、U+03F5、176-下-11］
ϵ,※［＃ε異体字、U+03F5、176-下-12］
Й,※［＃ブリーブ付きИ、U+0419］
і,※［＃キリル小文字I、U+0456、1-1］
ἀ,※［＃無気記号付きα、U+1F00、157-4］
ἀ,※［＃無気記号付きα、U+1F00、164-5］
ἀ,※［＃無気記号付きα、U+1F00、171-10］
ἀ,※［＃無気記号付きα、U+1F00、179-上-16］
ἀ,※［＃無気記号付きα、U+1F00、180-上-18］
ἀ,※［＃無気記号付きα、U+1F00、223-12］
ἀ,※［＃無気記号付きα、U+1F00、579-6］
ἀ,※［＃無気記号付きα、U+1F00、77-8］
ἄ,※［＃無気記号と鋭アクセント付きα、U+1F04、100-13］
ἄ,※［＃無気記号と鋭アクセント付きα、U+1F04、176-下-12］
Ἀ,※［＃無気記号付きΑ、U+1F08、302-10］
ἐ,※［＃無気記号付きε、U+1F10、110-14］
ἐ,※［＃無気記号付きε、U+1F10、113-6］
ἐ,※［＃無気記号付きε、U+1F10、113-8］
ἐ,※［＃無気記号付きε、U+1F10、171-10］
ἐ,※［＃無気記号付きε、U+1F10、174-上-19］
ἐ,※［＃無気記号付きε、U+1F10、180-上-18］
ἐ,※［＃無気記号付きε、U+1F10、384-下-12］
ἐ,※［＃無気記号付きε、U+1F10、384-下-6］
ἐ,※［＃無気記号付きε、U+1F10、598-10］
ἐ,※［＃無気記号付きε、U+1F10、623-21］
ἐ,※［＃無気記号付きε、U+1F10、642-10］
ἐ,※［＃無気記号付きε、U+1F10、77-8］
ἑ,※［＃有気記号付きε、U+1F11、580-15］
ἔ,※［＃無気記号と鋭アクセント付きε、U+1F14、120-3-3］
ἔ,※［＃無気記号と鋭アクセント付きε、U+1F14、77-8］
ἕ,※［＃有気記号と鋭アクセント付きε、U+1F15、158-上-2］
ἕ,※［＃有気記号と鋭アクセント付きε、U+1F15、223-12］
ἕ,※［＃有気記号と鋭アクセント付きε、U+1F15、59-11］
ἡ,※［＃有気記号付きη、U+1F21、110-13］
ἡ,※［＃有気記号付きη、U+1F21、155-下-6］
ἤ,※［＃無気記号と鋭アクセント付きη、U+1F24、198-13］
ἤ,※［＃無気記号と鋭アクセント付きη、U+1F24、223-12］
ἰ,※［＃無気記号付きι、U+1F30、100-13］
ἰ,※［＃無気記号付きι、U+1F30、113-6］
ἰ,※［＃無気記号付きι、U+1F30、113-8］
ἰ,※［＃無気記号付きι、U+1F30、173-下-13］
ἰ,※［＃無気記号付きι、U+1F30、175-上-11］
ἰ,※［＃無気記号付きι、U+1F30、175-上-8］
ἰ,※［＃無気記号付きι、U+1F30、176-下-11］
ἰ,※［＃無気記号付きι、U+1F30、223-12］
ἰ,※［＃無気記号付きι、U+1F30、386-下-20］
ἰ,※［＃無気記号付きι、U+1F30、51-下-17］
ἱ,※［＃有気記号付きι、U+1F31、198-13］
ἴ,※［＃無気記号と鋭アクセント付きι、U+1F34、174-上-18］
ἶ,※［＃無気記号と曲アクセント付きι、U+1F36、175-上-7］
ὀ,※［＃無気記号付きο、U+1F40、111-11］
ὀ,※［＃無気記号付きο、U+1F40、223-12］
ὁ,※［＃有気記号付きο、U+1F41、158-下-15］
ὁ,※［＃有気記号付きο、U+1F41、171-10］
ὁ,※［＃有気記号付きο、U+1F41、174-上-5］
ὁ,※［＃有気記号付きο、U+1F41、180-上-8］
ὁ,※［＃有気記号付きο、U+1F41、302-10］
ὁ,※［＃有気記号付きο、U+1F41、575-15］
ὁ,※［＃有気記号付きο、U+1F41、61-2］
ὂ,※［＃無気記号と重アクセント付きο、U+1F42、84-7］
ὄ,※［＃無気記号と鋭アクセント付きο、U+1F44、110-13］
ὄ,※［＃無気記号と鋭アクセント付きο、U+1F44、132-2］
ὅ,※［＃有気記号と鋭アクセント付きο、U+1F45、158-下-17］
ὅ,※［＃有気記号と鋭アクセント付きο、U+1F45、173-下-10］
ὅ,※［＃有気記号と鋭アクセント付きο、U+1F45、61-3］
ὐ,※［＃無気記号付きυ、U+1F50、113-6］
ὐ,※［＃無気記号付きυ、U+1F50、120-3-3］
ὑ,※［＃有気記号付きυ、U+1F51、129-14］
ὑ,※［＃有気記号付きυ、U+1F51、174-上-6］
ὑ,※［＃有気記号付きυ、U+1F51、31-4］
ὑ,※［＃有気記号付きυ、U+1F51、51-下-23］
ὕ,※［＃有気記号と鋭アクセント付きυ、U+1F55、171-11］
ὖ,※［＃無気記号と曲アクセント付きυ、U+1F56、158-下-16］
ὗ,※［＃有気記号と曲アクセント付きυ、U+1F57、61-2］
ὡ,※［＃有気記号付きω、U+1F61、384-下-12］
ὡ,※［＃有気記号付きω、U+1F61、84-7］
ὴ,※［＃重アクセント付きη、U+1F74、173-下-17］
ὴ,※［＃重アクセント付きη、U+1F74、81-6］
ή,※［＃鋭アクセント付きη、U+1F75、136-5］
ή,※［＃鋭アクセント付きη、U+1F75、171-10］
ή,※［＃鋭アクセント付きη、U+1F75、174-上-18］
ή,※［＃鋭アクセント付きη、U+1F75、174-上-19］
ή,※［＃鋭アクセント付きη、U+1F75、174-上-6］
ή,※［＃鋭アクセント付きη、U+1F75、178-上-13］
ή,※［＃鋭アクセント付きη、U+1F75、178-上-2］
ή,※［＃鋭アクセント付きη、U+1F75、179-上-16］
ή,※［＃鋭アクセント付きη、U+1F75、180-上-18］
ή,※［＃鋭アクセント付きη、U+1F75、193-上-11］
ή,※［＃鋭アクセント付きη、U+1F75、302-10］
ή,※［＃鋭アクセント付きη、U+1F75、51-下-16］
ή,※［＃鋭アクセント付きη、U+1F75、51-下-17］
ή,※［＃鋭アクセント付きη、U+1F75、55-12］
ή,※［＃鋭アクセント付きη、U+1F75、575-15］
ή,※［＃鋭アクセント付きη、U+1F75、580-15］
ή,※［＃鋭アクセント付きη、U+1F75、580-18］
ὶ,※［＃重アクセント付きι、U+1F76、120-3-3］
ὶ,※［＃重アクセント付きι、U+1F76、158-下-16］
ὶ,※［＃重アクセント付きι、U+1F76、171-11］
ὶ,※［＃重アクセント付きι、U+1F76、380-上-9］
ὶ,※［＃重アクセント付きι、U+1F76、384-下-12］
ὶ,※［＃重アクセント付きι、U+1F76、61-2］
ί,※［＃鋭アクセント付きι、U+1F77、103-9］
ί,※［＃鋭アクセント付きι、U+1F77、110-14］
ί,※［＃鋭アクセント付きι、U+1F77、113-6］
ί,※［＃鋭アクセント付きι、U+1F77、113-8］
ί,※［＃鋭アクセント付きι、U+1F77、129-14］
ί,※［＃鋭アクセント付きι、U+1F77、136-5］
ί,※［＃鋭アクセント付きι、U+1F77、155-7］
ί,※［＃鋭アクセント付きι、U+1F77、163-6］
ί,※［＃鋭アクセント付きι、U+1F77、173-下-13］
ί,※［＃鋭アクセント付きι、U+1F77、174-上-19］
ί,※［＃鋭アクセント付きι、U+1F77、176-上-16］
ί,※［＃鋭アクセント付きι、U+1F77、176-上-2］
ί,※［＃鋭アクセント付きι、U+1F77、177-下-12］
ί,※［＃鋭アクセント付きι、U+1F77、179-上-1］
ί,※［＃鋭アクセント付きι、U+1F77、180-上-8］
ί,※［＃鋭アクセント付きι、U+1F77、31-4］
ί,※［＃鋭アクセント付きι、U+1F77、378-1］
ί,※［＃鋭アクセント付きι、U+1F77、383-下-10］
ί,※［＃鋭アクセント付きι、U+1F77、574-12］
ί,※［＃鋭アクセント付きι、U+1F77、579-10］
ί,※［＃鋭アクセント付きι、U+1F77、579-6］
ί,※［＃鋭アクセント付きι、U+1F77、581-8］
ί,※［＃鋭アクセント付きι、U+1F77、77-8］
ί,※［＃鋭アクセント付きι、U+1F77、813-6］
ὸ,※［＃重アクセント付きο、U+1F78、158-上-2］
ὸ,※［＃重アクセント付きο、U+1F78、158-下-17］
ὸ,※［＃重アクセント付きο、U+1F78、171-10］
ὸ,※［＃重アクセント付きο、U+1F78、171-11］
ὸ,※［＃重アクセント付きο、U+1F78、171-13］
ὸ,※［＃重アクセント付きο、U+1F78、173-下-10］
ὸ,※［＃重アクセント付きο、U+1F78、173-下-12］
ὸ,※［＃重アクセント付きο、U+1F78、173-下-17］
ὸ,※［＃重アクセント付きο、U+1F78、173-下-9］
ὸ,※［＃重アクセント付きο、U+1F78、384-下-12］
ὸ,※［＃重アクセント付きο、U+1F78、59-11］
ὸ,※［＃重アクセント付きο、U+1F78、601-4］
ὸ,※［＃重アクセント付きο、U+1F78、61-3］
ό,※［＃鋭アクセント付きο、U+1F79、103-9］
ό,※［＃鋭アクセント付きο、U+1F79、111-11］
ό,※［＃鋭アクセント付きο、U+1F79、113-6］
ό,※［＃鋭アクセント付きο、U+1F79、132-3］
ό,※［＃鋭アクセント付きο、U+1F79、155-下-15］
ό,※［＃鋭アクセント付きο、U+1F79、155-下-16］
ό,※［＃鋭アクセント付きο、U+1F79、155-下-8］
ό,※［＃鋭アクセント付きο、U+1F79、163-6］
ό,※［＃鋭アクセント付きο、U+1F79、169-8］
ό,※［＃鋭アクセント付きο、U+1F79、17-3］
ό,※［＃鋭アクセント付きο、U+1F79、17-4］
ό,※［＃鋭アクセント付きο、U+1F79、171-10］
ό,※［＃鋭アクセント付きο、U+1F79、171-11］
ό,※［＃鋭アクセント付きο、U+1F79、173-下-12］
ό,※［＃鋭アクセント付きο、U+1F79、173-下-9］
ό,※［＃鋭アクセント付きο、U+1F79、174-上-5］
ό,※［＃鋭アクセント付きο、U+1F79、176-下-12］
ό,※［＃鋭アクセント付きο、U+1F79、177-下-12］
ό,※［＃鋭アクセント付きο、U+1F79、178-下-19］
ό,※［＃鋭アクセント付きο、U+1F79、179-上-10］
ό,※［＃鋭アクセント付きο、U+1F79、179-上-4］
ό,※［＃鋭アクセント付きο、U+1F79、180-上-18］
ό,※［＃鋭アクセント付きο、U+1F79、29-13］
ό,※［＃鋭アクセント付きο、U+1F79、378-2］
ό,※［＃鋭アクセント付きο、U+1F79、380-上-9］
ό,※［＃鋭アクセント付きο、U+1F79、383-下-10］
ό,※［＃鋭アクセント付きο、U+1F79、386-下-20］
ό,※［＃鋭アクセント付きο、U+1F79、498-上-1］
ό,※［＃鋭アクセント付きο、U+1F79、55-13］
ό,※［＃鋭アクセント付きο、U+1F79、56-3］
ό,※［＃鋭アクセント付きο、U+1F79、56-4］
ό,※［＃鋭アクセント付きο、U+1F79、578-3］
ὺ,※［＃重アクセント付きυ、U+1F7A、223-12］
ύ,※［＃鋭アクセント付きυ、U+1F7B、157-4］
ύ,※［＃鋭アクセント付きυ、U+1F7B、19-下-2］
ύ,※［＃鋭アクセント付きυ、U+1F7B、199-7］
ύ,※［＃鋭アクセント付きυ、U+1F7B、380-上-9］
ύ,※［＃鋭アクセント付きυ、U+1F7B、384-下-12］
ύ,※［＃鋭アクセント付きυ、U+1F7B、384-下-6］
ύ,※［＃鋭アクセント付きυ、U+1F7B、51-下-16］
ύ,※［＃鋭アクセント付きυ、U+1F7B、573-12］
ύ,※［＃鋭アクセント付きυ、U+1F7B、573-5］
ύ,※［＃鋭アクセント付きυ、U+1F7B、77-8］
ώ,※［＃鋭アクセント付きω、U+1F7D、179-上-10］
ώ,※［＃鋭アクセント付きω、U+1F7D、188-下-15］
ώ,※［＃鋭アクセント付きω、U+1F7D、498-下-12］
ώ,※［＃鋭アクセント付きω、U+1F7D、575-15］
ώ,※［＃鋭アクセント付きω、U+1F7D、642-10］
ᾗ,※［＃有気記号と曲アクセントと下書きのι付きη、U+1F97、110-14］
ᾶ,※［＃曲アクセント付きα、U+1FB6、100-13］
ᾶ,※［＃曲アクセント付きα、U+1FB6、158-上-12］
ᾶ,※［＃曲アクセント付きα、U+1FB6、176-上-17］
ᾶ,※［＃曲アクセント付きα、U+1FB6、60-3］
ᾶ,※［＃曲アクセント付きα、U+1FB6、83-13］
ᾶ,※［＃曲アクセント付きα、U+1FB6、83-4］
ᾶ,※［＃曲アクセント付きα、U+1FB6、83-7］
ῆ,※［＃曲アクセント付きη、U+1FC6、173-下-17］
ῆ,※［＃曲アクセント付きη、U+1FC6、198-13］
ῆ,※［＃曲アクセント付きη、U+1FC6、223-12］
ῖ,※［＃曲アクセント付きι、U+1FD6、136-5］
ῖ,※［＃曲アクセント付きι、U+1FD6、155-下-6］
ῖ,※［＃曲アクセント付きι、U+1FD6、55-12］
ῦ,※［＃曲アクセント付きυ、U+1FE6、110-13］
ῦ,※［＃曲アクセント付きυ、U+1FE6、110-14］
ῦ,※［＃曲アクセント付きυ、U+1FE6、142-3］
ῦ,※［＃曲アクセント付きυ、U+1FE6、171-10］
ῦ,※［＃曲アクセント付きυ、U+1FE6、171-13］
ῦ,※［＃曲アクセント付きυ、U+1FE6、180-上-18］
ῶ,※［＃曲アクセント付きω、U+1FF6、155-下-15］
ῶ,※［＃曲アクセント付きω、U+1FF6、223-12］
ῶ,※［＃曲アクセント付きω、U+1FF6、579-10］
ῷ,※［＃曲アクセントと下書きのι付きω、U+1FF7、56-3］
ῷ,※［＃曲アクセントと下書きのι付きω、U+1FF7、56-4］
„,※［＃下側の右ダブル引用符、U+201E、100-1］
„,※［＃下側の右ダブル引用符、U+201E、100-4］
„,※［＃下側の右ダブル引用符、U+201E、103-4］
„,※［＃下側の右ダブル引用符、U+201E、116-3］
„,※［＃下側の右ダブル引用符、U+201E、155-17］
„,※［＃下側の右ダブル引用符、U+201E、155-18］
„,※［＃下側の右ダブル引用符、U+201E、155-19］
„,※［＃下側の右ダブル引用符、U+201E、155-21］
„,※［＃下側の右ダブル引用符、U+201E、155-25］
„,※［＃下側の右ダブル引用符、U+201E、161-17］
„,※［＃下側の右ダブル引用符、U+201E、161-20］
„,※［＃下側の右ダブル引用符、U+201E、162-21］
„,※［＃下側の右ダブル引用符、U+201E、164-22］
„,※［＃下側の右ダブル引用符、U+201E、165-22］
„,※［＃下側の右ダブル引用符、U+201E、165-23］
„,※［＃下側の右ダブル引用符、U+201E、166-10］
„,※［＃下側の右ダブル引用符、U+201E、166-11］
„,※［＃下側の右ダブル引用符、U+201E、168-4］
„,※［＃下側の右ダブル引用符、U+201E、180-24］
„,※［＃下側の右ダブル引用符、U+201E、186-11］
„,※［＃下側の右ダブル引用符、U+201E、187-20］
„,※［＃下側の右ダブル引用符、U+201E、187-21］
„,※［＃下側の右ダブル引用符、U+201E、187-22］
„,※［＃下側の右ダブル引用符、U+201E、188-13］
„,※［＃下側の右ダブル引用符、U+201E、188-9］
„,※［＃下側の右ダブル引用符、U+201E、189-11］
„,※［＃下側の右ダブル引用符、U+201E、189-8］
„,※［＃下側の右ダブル引用符、U+201E、197-14］
„,※［＃下側の右ダブル引用符、U+201E、200-23］
„,※［＃下側の右ダブル引用符、U+201E、200-25］
„,※［＃下側の右ダブル引用符、U+201E、200-5］
„,※［＃下側の右ダブル引用符、U+201E、200-8］
„,※［＃下側の右ダブル引用符、U+201E、267-1］
„,※［＃下側の右ダブル引用符、U+201E、267-2］
„,※［＃下側の右ダブル引用符、U+201E、267-4］
„,※［＃下側の右ダブル引用符、U+201E、269-下-6］
„,※［＃下側の右ダブル引用符、U+201E、270-1］
„,※［＃下側の右ダブル引用符、U+201E、270-6］
„,※［＃下側の右ダブル引用符、U+201E、283-13］
„,※［＃下側の右ダブル引用符、U+201E、29-上-3］
„,※［＃下側の右ダブル引用符、U+201E、33-上-10］
„,※［＃下側の右ダブル引用符、U+201E、370-下-20］
„,※［＃下側の右ダブル引用符、U+201E、377-下-20］
„,※［＃下側の右ダブル引用符、U+201E、378-上-12］
„,※［＃下側の右ダブル引用符、U+201E、383-下-11］
„,※［＃下側の右ダブル引用符、U+201E、41-1］
„,※［＃下側の右ダブル引用符、U+201E、490-上-13］
„,※［＃下側の右ダブル引用符、U+201E、494-下-23］
„,※［＃下側の右ダブル引用符、U+201E、503-下-2］
„,※［＃下側の右ダブル引用符、U+201E、508-下-15］
„,※［＃下側の右ダブル引用符、U+201E、554-下-21］
„,※［＃下側の右ダブル引用符、U+201E、63-9］
„,※［＃下側の右ダブル引用符、U+201E、92-5］
⅛,※［＃8分の1、U+215B、62-10］
⊠,※［＃□＜×、U+22A0、690-1］
▭,※［＃白い長方形、U+25AD、4-3］
㊀,※［＃丸一、U+3280、332-4］
㊁,※［＃丸二、U+3281、332-4］
㊂,※［＃丸三、U+3282、151-上-1］
㊂,※［＃丸三、U+3282、275-上-9］
㊂,※［＃丸三、U+3282、332-6］
㊇,※［＃丸八、U+3287、197-上-18］
㊒,※［＃丸有、U+3292、258-3］
㊞,※［＃丸印、U+329E、188-11］
㊞,※［＃丸印、U+329E、188-13］
㊞,※［＃丸印、U+329E、189-9］
㊞,※［＃丸印、U+329E、195-14］
㊞,※［＃丸印、U+329E、218-11］
㊞,※［＃丸印、U+329E、218-13］
㊞,※［＃丸印、U+329E、218-18］
㊞,※［＃丸印、U+329E、218-3］
㊞,※［＃丸印、U+329E、218-5］
㊞,※［＃丸印、U+329E、218-7］
㊞,※［＃丸印、U+329E、218-9］
㊞,※［＃丸印、U+329E、36-10］
㊞,※［＃丸印、U+329E、5-4］
㊞,※［＃丸印、U+329E、57-10］
㊞,※［＃丸印、U+329E、7-16］
㐌,※［＃「施のつくり」、U+340C、138-7］
㐧,※［＃「第」の俗字、U+3427、257-12］
㑃,※［＃「にんべん＋幼」、U+3443、18-1］
㒜,※［＃「にんべん＋與」、U+349C、164-5］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-289-15］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-290-1］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-290-2］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-290-5］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-296-11］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-297-11］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-10］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-14］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-3］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-4］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-5］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-7］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-298-8］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-301-16］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-301-6］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-302-7］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-310-15］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-310-17］
㓐,※［＃「冫＋陸のつくり」、U+34D0、上巻-311-12］
㓐,※［＃「冫＋陸のつくり」、U+34D0、下巻-175-15］
㔇,※［＃「發＋りっとう」、U+3507、288-下-1］
㕒,※［＃「厂＋義」、U+3552、7巻-54-上-6］
㖗,※［＃「口＋岑」、U+3597、224-11］
㖭,※［＃「口＋恭」の「共」に代えて「俣のつくり－口」、U+35AD、378-12］
㗙,※［＃「口＋芻」、U+35D9、42-13］
㗲,※［＃「口＋畫」、U+35F2、110-10］
㗲,※［＃「口＋畫」、U+35F2、79-4］
㘞,※［＃「囗＜力」、U+361E、159-上-1］
㘞,※［＃「囗＜力」、U+361E、276-13］
㘞,※［＃「囗＜力」、U+361E、64-6］
㘞,※［＃「囗＜力」、U+361E、92-14］
㘞,※［＃「囗＜力」、U+361E、92-15］
㝠,※［＃「宀／日／六」、U+3760、211-12］
㝠,※［＃「宀／日／六」、U+3760、211-13］
㟐,※［＃「山＋芒」、U+37D0、109-5］
㟐,※［＃「山＋芒」、U+37D0、173-3］
㟐,※［＃「山＋芒」、U+37D0、370-17］
㠔,※［＃「山／（避－しんにょう）」、U+3814、500-8］
㠝,※［＃「山＋賛」、U+381D、145-上-13］
㠿,※［＃「此／巾」、U+383F、98-12］
㢧,※［＃「疆のへん」の「土」に代えて「一」、U+38A7、173-7］
㤉,※［＃「りっしんべん＋牙」、U+3909、119-16］
㦣,※［＃「衛／心」、U+39A3、165-14］
㦣,※［＃「衛／心」、U+39A3、165-15］
㦣,※［＃「衛／心」、U+39A3、166-6］
㦣,※［＃「衛／心」、U+39A3、168-8］
㦣,※［＃「衛／心」、U+39A3、169-9］
㦸,※［＃「卓＋戈」、U+39B8、10-下-12］
㦸,※［＃「卓＋戈」、U+39B8、114-上-13］
㦸,※［＃「卓＋戈」、U+39B8、114-上-14］
㦸,※［＃「卓＋戈」、U+39B8、121-下-17］
㦸,※［＃「卓＋戈」、U+39B8、127-5］
㦸,※［＃「卓＋戈」、U+39B8、13-10］
㦸,※［＃「卓＋戈」、U+39B8、130-1］
㦸,※［＃「卓＋戈」、U+39B8、14-1］
㦸,※［＃「卓＋戈」、U+39B8、144-上-3］
㦸,※［＃「卓＋戈」、U+39B8、179-12］
㦸,※［＃「卓＋戈」、U+39B8、18-8］
㦸,※［＃「卓＋戈」、U+39B8、19-4］
㦸,※［＃「卓＋戈」、U+39B8、196-上-5］
㦸,※［＃「卓＋戈」、U+39B8、204-9］
㦸,※［＃「卓＋戈」、U+39B8、204-下-3］
㦸,※［＃「卓＋戈」、U+39B8、212-上-2］
㦸,※［＃「卓＋戈」、U+39B8、223-下-14］
㦸,※［＃「卓＋戈」、U+39B8、226-中-4］
㦸,※［＃「卓＋戈」、U+39B8、237-8］
㦸,※［＃「卓＋戈」、U+39B8、24-4］
㦸,※［＃「卓＋戈」、U+39B8、241-8］
㦸,※［＃「卓＋戈」、U+39B8、256-下-17］
㦸,※［＃「卓＋戈」、U+39B8、27-13］
㦸,※［＃「卓＋戈」、U+39B8、277-上-10］
㦸,※［＃「卓＋戈」、U+39B8、281-8］
㦸,※［＃「卓＋戈」、U+39B8、286-13］
㦸,※［＃「卓＋戈」、U+39B8、287-上-7］
㦸,※［＃「卓＋戈」、U+39B8、299-4］
㦸,※［＃「卓＋戈」、U+39B8、308-下-9］
㦸,※［＃「卓＋戈」、U+39B8、309-15］
㦸,※［＃「卓＋戈」、U+39B8、31-10］
㦸,※［＃「卓＋戈」、U+39B8、32-上-8］
㦸,※［＃「卓＋戈」、U+39B8、337-上-13］
㦸,※［＃「卓＋戈」、U+39B8、337-上-18］
㦸,※［＃「卓＋戈」、U+39B8、347-上-7］
㦸,※［＃「卓＋戈」、U+39B8、347-下-15］
㦸,※［＃「卓＋戈」、U+39B8、356-下-16］
㦸,※［＃「卓＋戈」、U+39B8、395-上-19］
㦸,※［＃「卓＋戈」、U+39B8、452-下-10］
㦸,※［＃「卓＋戈」、U+39B8、493-上-1］
㦸,※［＃「卓＋戈」、U+39B8、51-8］
㦸,※［＃「卓＋戈」、U+39B8、64-上-17］
㦸,※［＃「卓＋戈」、U+39B8、86-下-13］
㦸,※［＃「卓＋戈」、U+39B8、88-10］
㦸,※［＃「卓＋戈」、U+39B8、91-14］
㦸,※［＃「卓＋戈」、U+39B8］
㧓,※［＃「てへん＋瓜」、U+39D3、18-11］
㧞,※［＃「抜」の「友」に代えて「丿／友」、U+39DE、105-15］
㧞,※［＃「抜」の「友」に代えて「丿／友」、U+39DE、115-上-1］
